age,income,credit_score,employment_years,gender,loan_approved
37,45821.16817882345,723.3146219717136,14.782934860581241,1,1
57,77142.7237777791,650.9787271178527,37.8492663144442,0,0
59,27886.44081656885,561.6565683748565,39.27539974014117,0,0
48,27288.874232081274,684.3746230411749,23.69467691118068,1,1
55,51793.35386897727,719.2058135556563,33.955066679111106,0,0
38,54973.95215086457,685.5939889303162,14.060483682375523,1,1
34,51581.680276740066,636.790291005519,14.962384006513277,1,0
55,69908.94635682477,666.2740632893557,31.854337144601836,1,1
27,41376.90726567144,713.1047573199912,5.710111391409983,1,0
33,55962.506884370116,617.1527913636141,11.58060324296775,1,0
38,44598.4107104272,652.0906846280478,17.364737001618145,0,0
57,41631.72249839874,631.9964868775498,40.987665243342065,1,1
33,54072.39874058975,537.060890314326,11.277118251432245,1,1
56,67788.93704942655,714.1597726451012,38.65378142592355,1,1
51,81808.52180645752,794.0090305495808,31.439990983005114,0,0
22,63691.28474348454,588.8343765131167,5.255207638109748,1,1
36,17337.47497897823,717.3876164420409,13.984692645555542,1,0
29,54427.89871837527,591.0604354166879,10.088408725908705,1,1
29,55747.04186354249,659.2951470553945,7.8221959321989765,1,1
58,64043.13514369925,755.5608591652843,28.031820936510357,0,0
31,52772.15453734608,613.5692710225522,6.730469244938574,0,0
42,73796.33375953115,648.9719509925688,22.747130837858254,1,1
53,55875.05923422908,523.8947902444346,33.548794748839995,0,0
56,78381.97104246833,603.5056959237638,31.11506783409523,1,1
43,43418.8111992756,516.5609374599505,22.66110264651401,0,0
54,57165.15200945041,680.0424683912499,34.509780679576515,1,1
29,67399.62303084845,708.2146291266104,7.8960032907871796,1,1
44,46417.08894559835,634.4855579400437,25.186455912978907,1,1
28,43149.80796878386,670.0120877079754,8.777665923786307,1,0
27,45559.718504699726,627.1988681324686,5.894569261785877,1,1
56,43761.76574366617,701.8381756112105,33.467525543407646,1,0
38,62838.42881312991,659.0623354587639,20.12762477627753,1,0
23,27477.879555481664,511.00356509375086,3.389486293636464,1,1
48,31660.449605231395,715.7986572664975,22.855702042409106,1,1
26,82941.19738535894,622.7320043791792,5.662692968244162,1,1
41,39123.54918538734,561.0734370154116,16.546925871626797,0,0
48,58000.22276757622,619.2746219359198,24.106296202712475,1,0
21,32662.803731513075,516.8551246017493,0.0,1,0
56,56411.86401683914,562.507748213267,35.13461970697911,1,1
41,39214.89998477894,660.0064727080772,21.123456732773857,0,0
55,31553.657527593787,665.8698180438396,32.773174332276184,1,1
33,75053.8065634707,671.4507183978618,10.904452151118797,1,1
30,67738.48590591307,650.2246907434449,7.490269034094957,0,0
30,48389.678139289754,601.4994413569592,12.142540911262886,0,0
33,69991.28549016867,646.1878602377604,3.441169489201041,1,1
57,83549.3903159074,619.395478713648,35.07396777097565,1,1
58,66311.13899737134,536.1952881347371,41.6349543861471,1,1
44,57195.19609264945,595.9309506292589,24.55169015083216,0,0
22,57984.24544724965,712.2678861818317,4.800541721701374,1,1
42,64742.46047288859,761.1805906438461,14.89725342146723,1,1
37,44541.209097655454,695.5892530883082,12.273252305592631,0,1
56,50850.4619625783,758.058843269469,36.5421444220594,1,0
34,61763.370628187724,655.977202709447,17.651891779773003,1,1
30,47892.02694760707,771.9663259291777,5.576291349465817,1,1
55,49513.004908097464,793.8141908230007,32.836714651880435,1,0
45,55002.7999695246,528.6571351374669,25.204392425600986,1,0
23,72259.11325889603,665.5045314992983,0.0,1,1
58,38010.04369660529,656.0501132361279,38.56507377874295,1,1
37,66387.67754057891,620.312732909113,7.97294605289129,1,0
32,61876.946192052055,684.434087670597,12.476718393394565,0,1
44,66787.18013945213,652.8787548049314,20.014745096336473,1,0
49,37898.80429685766,598.518575572557,26.657208428450758,0,1
45,29609.775767335945,648.1376426474113,25.9556518438109,1,0
56,58395.50708617133,734.3216205557873,36.34175646647675,0,1
46,57813.08176620943,662.7776667817873,24.976056386944887,1,1
58,70065.64952144699,693.8868323779293,39.90712165490605,1,1
21,44491.947579856926,630.6062829804636,0.0,1,0
40,61401.775643845416,681.644480710613,19.61324311450424,0,1
48,70816.18168329117,565.3549828661774,24.629489607424553,1,1
36,53570.35418425974,615.0195650406146,17.754094406039957,1,1
37,61253.94254897225,642.8131974003851,18.061201208908358,1,1
48,55729.49686286142,560.6564855561423,29.170044656592015,0,0
32,42677.957064555245,591.8848296775409,15.936145498121403,1,0
47,62966.44903426911,671.9178238001724,29.37904259730493,1,1
50,79337.4751135152,659.0882341401623,28.527735998679766,1,0
54,50333.059018139546,706.4455797260396,32.996196439537506,0,1
57,33086.12592022514,607.9642287270385,37.80281514213518,1,1
26,44691.602036289856,654.0321558203669,5.408524024243488,1,1
27,28308.558267225588,602.969281238132,8.115519965729153,1,0
52,74353.91693569097,699.4289984376528,24.309038725680914,1,0
52,66461.57944492143,733.3522281217673,36.64241055637995,1,1
45,47479.460924982726,683.8327379076961,24.183085750668962,1,1
53,33729.101170465954,724.2835993393608,27.13260400732232,1,1
27,42500.575626362646,652.2749904021504,3.258619945249436,1,0
32,45425.84551454279,706.3915684496624,4.612018846492332,1,1
36,56641.11398530088,655.2792419828722,11.729294759442748,1,1
36,56136.3901479757,578.2550353389962,14.573254714080642,1,1
56,75121.47963060554,667.2704972089025,39.544143837483205,1,1
33,44608.67713452936,580.3292314346643,13.232023756259402,1,1
27,32377.18218469107,813.7390266098237,6.6985818358937275,1,0
56,37645.322872865625,626.6138288857265,31.594686436352866,1,1
29,54654.62718330249,695.1526498814299,5.526544083039466,1,1
52,44069.828995813135,649.1310746332084,28.759216919883414,1,1
31,50619.871817304615,563.6470603174866,7.881614163441684,1,1
28,43189.496295208344,517.10338789548,5.945389371254186,0,0
